Timestamp,Occupancy,Capacity,price_model1,price_model2
2016-11-08 15:33:00,673,1200,11.121666666666666,12.028682932113314
2016-11-08 16:01:00,629,1200,11.048333333333334,11.95509509286106
2016-11-08 16:34:00,550,1200,10.916666666666666,13.027136114695054
2016-11-09 08:00:00,215,1200,10.358333333333333,13.269641494049079
2016-11-09 08:27:00,300,1200,10.5,10.602082321154818
2016-11-09 09:00:00,420,1200,10.7,10.802776428206421
2016-11-09 09:34:00,553,1200,10.921666666666667,11.82798882506171
2016-11-09 10:00:00,624,1200,11.04,11.143956410194154
2016-11-09 10:27:00,671,1200,11.118333333333334,14.03227910084518
2016-11-09 11:00:00,707,1200,11.178333333333333,14.092487332960662
2016-11-09 11:27:00,711,1200,11.185,14.099177136529049
2016-11-09 12:00:00,737,1200,11.228333333333333,12.135719789207505
2016-11-09 12:27:00,743,1200,11.238333333333333,14.152695565076144
2016-11-09 13:00:00,755,1200,11.258333333333333,14.172764975781302
2016-11-09 13:27:00,771,1200,11.285,14.19952419005485
2016-11-09 14:00:00,755,1200,11.258333333333333,14.172764975781302
2016-11-09 14:27:00,752,1200,11.253333333333334,11.358030124382532
2016-11-09 15:00:00,717,1200,11.195,12.102270771365571
2016-11-09 15:34:00,673,1200,11.121666666666666,12.028682932113314
2016-11-09 16:00:00,645,1200,11.075,11.981854307134608
2016-11-09 16:34:00,557,1200,10.928333333333333,11.834678628630096
2016-11-10 08:00:00,228,1200,10.38,10.481665856923854
2016-11-10 08:34:00,330,1200,10.55,12.659196918433775
2016-11-10 09:00:00,441,1200,10.735,11.640674325146879
2016-11-10 09:27:00,543,1200,10.905,13.818205386656802
2016-11-10 10:00:00,645,1200,11.075,11.981854307134608
2016-11-10 10:27:00,692,1200,11.153333333333332,11.25768307085673
2016-11-10 11:00:00,737,1200,11.228333333333333,12.135719789207505
2016-11-10 11:27:00,754,1200,11.256666666666666,13.368316096682785
2016-11-10 12:00:00,773,1200,11.288333333333334,12.195928021322986
2016-11-10 12:27:00,781,1200,11.301666666666666,12.20930762845976
2016-11-10 13:00:00,780,1200,11.3,11.404858749361239
2016-11-10 13:34:00,784,1200,11.306666666666667,11.411548552929627
2016-11-10 14:00:00,790,1200,11.316666666666666,13.428524328798265
2016-11-10 14:27:00,764,1200,11.273333333333333,11.378099535087694
2016-11-10 15:00:00,719,1200,11.198333333333334,14.112556743665824
2016-11-10 15:27:00,684,1200,11.14,11.244303463719955
2016-11-10 16:00:00,631,1200,11.051666666666666,13.96538106516131
2016-11-10 16:27:00,548,1200,10.913333333333334,11.016850142394803
2016-11-11 08:00:00,229,1200,10.381666666666666,11.286114736022373
2016-11-11 08:27:00,317,1200,10.528333333333332,11.433290414526883
2016-11-11 09:00:00,427,1200,10.711666666666666,13.624201083173581
2016-11-11 09:27:00,522,1200,10.87,12.980307489716346
2016-11-11 10:00:00,632,1200,11.053333333333333,11.157336017330927
2016-11-11 10:27:00,688,1200,11.146666666666667,11.250993267288344
2016-11-11 11:00:00,713,1200,11.188333333333333,12.095580967797183
2016-11-11 11:27:00,720,1200,11.2,11.304511695835437
2016-11-11 12:00:00,739,1200,11.231666666666667,14.146005761507755
2016-11-11 12:27:00,726,1200,11.21,13.321487471704074
2016-11-11 13:00:00,728,1200,11.213333333333333,11.317891302972212
2016-11-11 13:34:00,724,1200,11.206666666666667,11.311201499403825
2016-11-11 14:00:00,731,1200,11.218333333333334,14.132626154370982
2016-11-11 14:27:00,726,1200,11.21,13.321487471704074
2016-11-11 15:00:00,689,1200,11.148333333333333,12.055442146386863
2016-11-11 15:34:00,633,1200,11.055,11.961784896429446
2016-11-11 16:00:00,610,1200,11.016666666666666,13.127483168220857
2016-11-11 16:34:00,538,1200,10.896666666666667,13.007066703989894
2016-11-12 07:47:00,94,1200,10.156666666666666,12.264498507898951
2016-11-12 08:27:00,113,1200,10.188333333333333,11.092110432539155
2016-11-12 09:00:00,136,1200,10.226666666666667,10.327800374850955
2016-11-12 09:27:00,172,1200,10.286666666666667,10.388008606966437
2016-11-12 10:00:00,234,1200,10.39,12.498641632792493
2016-11-12 10:27:00,268,1200,10.446666666666667,10.548563892607723
2016-11-12 11:00:00,325,1200,10.541666666666666,11.446670021663659
2016-11-12 11:34:00,362,1200,10.603333333333333,12.712715346980872
2016-11-12 12:00:00,408,1200,10.68,10.782707017501263
2016-11-12 12:27:00,449,1200,10.748333333333333,11.65405393228365
2016-11-12 13:00:00,479,1200,10.798333333333334,13.71116852956261
2016-11-12 13:27:00,511,1200,10.851666666666667,13.764686958109705
2016-11-12 14:00:00,522,1200,10.87,12.980307489716346
2016-11-12 14:27:00,519,1200,10.865,13.778066565246478
2016-11-12 15:00:00,536,1200,10.893333333333333,10.996780731689642
2016-11-12 15:27:00,535,1200,10.891666666666667,13.804825779520026
2016-11-12 16:00:00,512,1200,10.853333333333333,10.956641910279322
2016-11-12 16:34:00,466,1200,10.776666666666667,12.88665023975893
2016-11-13 07:53:00,96,1200,10.16,10.260902339167089
2016-11-13 08:27:00,96,1200,10.16,10.260902339167089
2016-11-13 09:00:00,99,1200,10.165,13.075637190565859
2016-11-13 09:34:00,132,1200,10.22,10.32111057128257
2016-11-13 10:00:00,144,1200,10.24,10.341179981987729
2016-11-13 10:33:00,157,1200,10.261666666666667,11.165698271791411
2016-11-13 11:00:00,162,1200,10.27,12.37822516856153
2016-11-13 11:27:00,226,1200,10.376666666666667,12.485262025655718
2016-11-13 12:00:00,256,1200,10.426666666666666,10.528494481902563
2016-11-13 12:27:00,296,1200,10.493333333333334,10.595392517586431
2016-11-13 13:07:00,321,1200,10.535,11.439980218095272
2016-11-13 13:33:00,325,1200,10.541666666666666,11.446670021663659
2016-11-13 14:00:00,341,1200,10.568333333333333,11.473429235937205
2016-11-13 14:27:00,346,1200,10.576666666666666,12.685956132707323
2016-11-13 15:00:00,321,1200,10.535,11.439980218095272
2016-11-13 15:27:00,314,1200,10.523333333333333,12.632437704160228
2016-11-13 16:00:00,273,1200,10.455,11.359702575274628
2016-11-13 16:27:00,250,1200,10.416666666666666,12.52540084706604
2016-11-14 08:00:00,196,1200,10.326666666666666,10.428147428376759
2016-11-14 08:33:00,302,1200,10.503333333333334,12.612368293455066
2016-11-14 09:00:00,410,1200,10.683333333333334,12.792992989801512
2016-11-14 09:27:00,530,1200,10.883333333333333,12.993687096853119
2016-11-14 10:00:00,635,1200,11.058333333333334,13.972070868729698
2016-11-14 10:27:00,673,1200,11.121666666666666,12.028682932113314
2016-11-14 11:00:00,707,1200,11.178333333333333,14.092487332960662
2016-11-14 11:27:00,725,1200,11.208333333333334,12.115650378502343
2016-11-14 12:00:00,756,1200,11.26,11.364719927950919
2016-11-14 12:27:00,756,1200,11.26,11.364719927950919
2016-11-14 13:00:00,771,1200,11.285,14.19952419005485
2016-11-14 13:27:00,769,1200,11.281666666666666,12.1892382177546
2016-11-14 14:00:00,756,1200,11.26,11.364719927950919
2016-11-14 14:33:00,745,1200,11.241666666666667,12.149099396344278
2016-11-14 15:00:00,720,1200,11.2,11.304511695835437
2016-11-14 15:27:00,685,1200,11.141666666666666,12.048752342818476
2016-11-14 16:00:00,636,1200,11.06,11.164025820899312
2016-11-14 16:27:00,566,1200,10.943333333333333,13.0538953289686
2016-11-15 07:57:00,216,1200,10.36,10.461596446218692
2016-11-15 08:30:00,327,1200,10.545,13.45695599396391
2016-11-15 08:57:00,440,1200,10.733333333333333,10.836225446048358
2016-11-15 09:30:00,564,1200,10.94,11.043609356668348
2016-11-15 09:57:00,681,1200,11.135,12.04206253925009
2016-11-15 10:30:00,746,1200,11.243333333333334,13.35493648954601
2016-11-15 11:03:00,798,1200,11.33,13.441903935935038
2016-11-15 11:30:00,820,1200,11.366666666666667,11.471756785045109
2016-11-15 11:57:00,839,1200,11.398333333333333,14.313250850717427
2016-11-15 12:30:00,843,1200,11.405,14.319940654285814
2016-11-15 12:57:00,831,1200,11.385,14.299871243580654
2016-11-15 13:30:00,818,1200,11.363333333333333,13.475352953776973
2016-11-15 14:03:00,821,1200,11.368333333333334,12.276205664143628
2016-11-15 14:30:00,808,1200,11.346666666666668,11.451687374339947
2016-11-15 15:03:00,782,1200,11.303333333333333,13.415144721661491
2016-11-15 15:30:00,737,1200,11.228333333333333,12.135719789207505
2016-11-15 15:57:00,704,1200,11.173333333333334,11.27775248156189
2016-11-15 16:30:00,584,1200,10.973333333333333,11.077058374510285
2016-11-16 08:00:00,239,1200,10.398333333333333,13.309780315459399
2016-11-16 08:27:00,323,1200,10.538333333333334,13.450266190395524
2016-11-16 09:00:00,448,1200,10.746666666666666,10.849605053185131
2016-11-16 09:27:00,563,1200,10.938333333333333,13.851654404498735
2016-11-16 10:00:00,690,1200,11.15,13.261279239588593
2016-11-16 10:33:00,763,1200,11.271666666666667,14.186144582918077
2016-11-16 11:00:00,802,1200,11.336666666666666,13.448593739503426
2016-11-16 11:27:00,822,1200,11.370000000000001,13.482042757345361
2016-11-16 12:00:00,840,1200,11.4,11.505205802887044
2016-11-16 12:27:00,845,1200,11.408333333333333,12.31634448555395
2016-11-16 13:00:00,839,1200,11.398333333333333,14.313250850717427
2016-11-16 13:27:00,843,1200,11.405,14.319940654285814
2016-11-16 14:00:00,810,1200,11.35,13.4619733466402
2016-11-16 14:27:00,788,1200,11.313333333333333,11.418238356498014
2016-11-16 15:00:00,744,1200,11.24,11.344650517245757
2016-11-16 15:33:00,701,1200,11.168333333333333,12.075511557092023
2016-11-16 16:00:00,664,1200,11.106666666666667,11.21085444587802
2016-11-16 16:33:00,556,1200,10.926666666666666,11.030229749531577
2016-11-17 08:04:00,249,1200,10.415,11.319563753864308
2016-11-17 08:31:00,335,1200,10.558333333333334,13.470335601100683
2016-11-17 09:03:00,463,1200,10.771666666666667,13.684409315289063
2016-11-17 09:31:00,566,1200,10.943333333333333,13.0538953289686
2016-11-17 09:57:00,655,1200,11.091666666666667,14.005519886571633
2016-11-17 10:31:00,711,1200,11.185,14.099177136529049
2016-11-17 11:04:00,756,1200,11.26,11.364719927950919
2016-11-17 11:31:00,783,1200,11.305,14.219593600760012
2016-11-17 12:04:00,798,1200,11.33,13.441903935935038
2016-11-17 12:31:00,805,1200,11.341666666666667,12.249446449870081
2016-11-17 13:04:00,813,1200,11.355,12.262826057006855
2016-11-17 13:31:00,816,1200,11.36,11.46506698147672
2016-11-17 14:04:00,802,1200,11.336666666666666,13.448593739503426
2016-11-17 14:30:00,792,1200,11.32,11.4249281600664
2016-11-17 14:58:00,749,1200,11.248333333333333,12.155789199912665
2016-11-17 15:30:00,703,1200,11.171666666666667,14.085797529392273
2016-11-17 15:58:00,673,1200,11.121666666666666,12.028682932113314
2016-11-17 16:31:00,567,1200,10.945,13.858344208067122
2016-11-18 08:01:00,219,1200,10.365,13.276331297617466
2016-11-18 08:01:00,219,1200,10.365,13.276331297617466
2016-11-18 08:27:00,288,1200,10.48,10.582012910449656
2016-11-18 09:27:00,508,1200,10.846666666666668,10.949952106710935
2016-11-18 10:01:00,611,1200,11.018333333333333,13.931932047319378
2016-11-18 10:27:00,667,1200,11.111666666666666,14.025589297276792
2016-11-18 11:01:00,699,1200,11.165,14.079107725823887
2016-11-18 11:34:00,714,1200,11.19,13.301418060998916
2016-11-18 12:01:00,722,1200,11.203333333333333,13.31479766813569
2016-11-18 12:27:00,718,1200,11.196666666666667,13.308107864567303
2016-11-18 13:01:00,722,1200,11.203333333333333,13.31479766813569
2016-11-18 13:34:00,743,1200,11.238333333333333,14.152695565076144
2016-11-18 14:01:00,757,1200,11.261666666666667,12.16916880704944
2016-11-18 14:28:00,739,1200,11.231666666666667,14.146005761507755
2016-11-18 15:01:00,701,1200,11.168333333333333,12.075511557092023
2016-11-18 15:28:00,672,1200,11.120000000000001,11.224234053014793
2016-11-18 16:01:00,627,1200,11.045,13.958691261592923
2016-11-18 16:28:00,581,1200,10.968333333333334,11.874817450040416
2016-11-19 07:51:00,113,1200,10.188333333333333,11.092110432539155
2016-11-19 08:31:00,127,1200,10.211666666666666,13.122465815544565
2016-11-19 08:57:00,167,1200,10.278333333333332,13.189363851228435
2016-11-19 09:31:00,218,1200,10.363333333333333,12.471882418518945
2016-11-19 10:04:00,266,1200,10.443333333333333,12.552160061339585
2016-11-19 10:31:00,309,1200,10.515,11.41991080739011
2016-11-19 10:58:00,338,1200,10.563333333333333,12.672576525570548
2016-11-19 11:31:00,374,1200,10.623333333333333,12.73278475768603
2016-11-19 12:04:00,412,1200,10.686666666666667,10.78939682106965
2016-11-19 12:31:00,461,1200,10.768333333333333,11.67412334298881
2016-11-19 13:04:00,522,1200,10.87,12.980307489716346
2016-11-19 13:31:00,547,1200,10.911666666666667,13.824895190225188
2016-11-19 14:04:00,576,1200,10.96,11.06367876737351
2016-11-19 14:31:00,595,1200,10.991666666666667,13.905172833045828
2016-11-19 15:04:00,613,1200,11.021666666666667,11.928335878587513
2016-11-19 15:31:00,612,1200,11.02,11.123886999488992
2016-11-19 16:04:00,591,1200,10.985,13.898483029477442
2016-11-19 16:31:00,552,1200,10.92,11.02353994596319
2016-11-20 08:01:00,98,1200,10.163333333333334,12.271188311467338
2016-11-20 08:14:00,97,1200,10.161666666666667,11.065351218265606
2016-11-20 09:01:00,105,1200,10.175,11.078730825402381
2016-11-20 09:27:00,129,1200,10.215,11.118869646812701
2016-11-20 10:01:00,151,1200,10.251666666666667,13.162604636954889
2016-11-20 10:27:00,163,1200,10.271666666666667,13.182674047660047
2016-11-20 11:01:00,183,1200,10.305,13.216123065501984
2016-11-20 11:27:00,225,1200,10.375,11.279424932453988
2016-11-20 12:01:00,265,1200,10.441666666666666,11.346322968137855
2016-11-20 12:34:00,309,1200,10.515,11.41991080739011
2016-11-20 13:07:00,345,1200,10.575,11.480119039505592
2016-11-20 13:27:00,352,1200,10.586666666666666,10.689049767543846
2016-11-20 14:01:00,388,1200,10.646666666666667,10.749257999659328
2016-11-20 14:27:00,438,1200,10.73,12.839821614780222
2016-11-20 15:01:00,424,1200,10.706666666666667,10.80946623177481
2016-11-20 15:27:00,398,1200,10.663333333333334,12.772923579096354
2016-11-20 16:01:00,356,1200,10.593333333333334,10.695739571112233
2016-11-20 16:31:00,295,1200,10.491666666666667,13.403437565416816
2016-11-21 08:04:00,240,1200,10.4,10.501735267629016
2016-11-21 08:31:00,310,1200,10.516666666666667,12.625747900591842
2016-11-21 09:04:00,440,1200,10.733333333333333,10.836225446048358
2016-11-21 09:31:00,540,1200,10.9,11.003470535258028
2016-11-21 10:04:00,649,1200,11.081666666666667,11.988544110702994
2016-11-21 10:31:00,711,1200,11.185,14.099177136529049
2016-11-21 11:04:00,754,1200,11.256666666666666,13.368316096682785
2016-11-21 11:30:00,767,1200,11.278333333333332,14.192834386486464
2016-11-21 11:57:00,781,1200,11.301666666666666,12.20930762845976
2016-11-21 12:31:00,793,1200,11.321666666666667,12.229377039164921
2016-11-21 12:57:00,775,1200,11.291666666666666,14.206213993623237
2016-11-21 13:31:00,761,1200,11.268333333333333,12.175858610617826
2016-11-21 14:04:00,748,1200,11.246666666666666,11.351340320814145
2016-11-21 14:31:00,735,1200,11.225,14.139315957939369
2016-11-21 14:57:00,701,1200,11.168333333333333,12.075511557092023
2016-11-21 15:31:00,669,1200,11.115,12.021993128544928
2016-11-21 15:57:00,625,1200,11.041666666666666,11.948405289292673
2016-11-21 16:31:00,527,1200,10.878333333333334,13.791446172383253
2016-11-22 07:57:00,219,1200,10.365,13.276331297617466
2016-11-22 08:31:00,328,1200,10.546666666666667,10.648910946133526
2016-11-22 09:04:00,457,1200,10.761666666666667,11.667433539420424
2016-11-22 09:31:00,586,1200,10.976666666666667,13.087344346810536
2016-11-22 10:04:00,697,1200,11.161666666666667,12.068821753523636
2016-11-22 10:31:00,749,1200,11.248333333333333,12.155789199912665
2016-11-22 11:04:00,787,1200,11.311666666666667,14.226283404328397
2016-11-22 11:31:00,795,1200,11.325,14.239663011465172
2016-11-22 12:04:00,804,1200,11.34,11.444997570771562
2016-11-22 12:31:00,813,1200,11.355,12.262826057006855
2016-11-22 12:57:00,823,1200,11.371666666666666,14.286491636443879
2016-11-22 13:31:00,806,1200,11.343333333333334,13.455283543071811
2016-11-22 13:57:00,805,1200,11.341666666666667,12.249446449870081
2016-11-22 14:31:00,794,1200,11.323333333333334,13.435214132366653
2016-11-22 14:57:00,772,1200,11.286666666666667,11.391479142224465
2016-11-22 15:31:00,731,1200,11.218333333333334,14.132626154370982
2016-11-22 15:57:00,704,1200,11.173333333333334,11.27775248156189
2016-11-22 16:30:00,607,1200,11.011666666666667,13.92524224375099
2016-11-23 08:04:00,273,1200,10.455,11.359702575274628
2016-11-23 08:30:00,339,1200,10.565,13.47702540466907
2016-11-23 08:57:00,469,1200,10.781666666666666,11.687502950125586
2016-11-23 09:31:00,588,1200,10.98,11.083748178078672
2016-11-23 10:04:00,716,1200,11.193333333333333,11.29782189226705
2016-11-23 10:31:00,770,1200,11.283333333333333,13.39507531095633
2016-11-23 11:04:00,802,1200,11.336666666666666,13.448593739503426
2016-11-23 11:31:00,815,1200,11.358333333333334,14.273112029307107
2016-11-23 11:57:00,834,1200,11.39,13.50211216805052
2016-11-23 12:31:00,832,1200,11.386666666666667,11.49182619575027
2016-11-23 13:04:00,850,1200,11.416666666666666,13.528871382324068
2016-11-23 13:31:00,847,1200,11.411666666666667,14.3266304578542
2016-11-23 13:57:00,842,1200,11.403333333333332,13.515491775187293
2016-11-23 14:30:00,826,1200,11.376666666666667,13.488732560913748
2016-11-23 15:04:00,794,1200,11.323333333333334,13.435214132366653
2016-11-23 15:31:00,772,1200,11.286666666666667,11.391479142224465
2016-11-23 16:04:00,704,1200,11.173333333333334,11.27775248156189
2016-11-23 16:30:00,619,1200,11.031666666666666,13.94531165445615
2016-11-24 08:00:00,243,1200,10.405,13.316470119027786
2016-11-24 08:27:00,329,1200,10.548333333333334,11.453359825232045
2016-11-24 09:00:00,469,1200,10.781666666666666,11.687502950125586
2016-11-24 09:34:00,621,1200,11.035,11.941715485724288
2016-11-24 10:01:00,704,1200,11.173333333333334,11.27775248156189
2016-11-24 10:27:00,755,1200,11.258333333333333,14.172764975781302
2016-11-24 11:00:00,798,1200,11.33,13.441903935935038
2016-11-24 11:27:00,811,1200,11.351666666666667,14.266422225738719
2016-11-24 12:00:00,827,1200,11.378333333333334,14.293181440012269
2016-11-24 12:30:00,813,1200,11.355,12.262826057006855
2016-11-24 13:04:00,801,1200,11.335,12.242756646301697
2016-11-24 13:30:00,785,1200,11.308333333333334,12.215997432028146
2016-11-24 13:57:00,794,1200,11.323333333333334,13.435214132366653
2016-11-24 14:30:00,785,1200,11.308333333333334,12.215997432028146
2016-11-24 14:57:00,752,1200,11.253333333333334,11.358030124382532
2016-11-24 15:31:00,707,1200,11.178333333333333,14.092487332960662
2016-11-24 15:57:00,681,1200,11.135,12.04206253925009
2016-11-24 16:31:00,579,1200,10.965,13.878413618772282
2016-11-25 08:00:00,259,1200,10.431666666666667,13.343229333301334
2016-11-25 08:00:00,259,1200,10.431666666666667,13.343229333301334
2016-11-25 09:00:00,474,1200,10.79,12.900029846895704
2016-11-25 09:27:00,596,1200,10.993333333333334,11.097127785215443
2016-11-25 10:00:00,735,1200,11.225,14.139315957939369
2016-11-25 10:27:00,821,1200,11.368333333333334,12.276205664143628
2016-11-25 11:00:00,851,1200,11.418333333333333,14.333320261422589
2016-11-25 11:27:00,908,1200,11.513333333333334,11.618932463549621
2016-11-25 12:00:00,941,1200,11.568333333333333,12.476899771195235
2016-11-25 12:34:00,954,1200,11.59,13.702806275102127
2016-11-25 13:00:00,876,1200,11.46,11.565414035002526
2016-11-25 13:27:00,864,1200,11.44,11.545344624297364
2016-11-25 14:00:00,854,1200,11.423333333333334,13.535561185892455
2016-11-25 14:34:00,822,1200,11.370000000000001,13.482042757345361
2016-11-25 15:00:00,759,1200,11.265,14.17945477934969
2016-11-25 15:27:00,708,1200,11.18,11.284442285130275
2016-11-25 16:00:00,647,1200,11.078333333333333,13.99214027943486
2016-11-25 16:27:00,583,1200,10.971666666666668,13.88510342234067
2016-11-26 08:01:00,156,1200,10.26,10.36124939269289
2016-11-26 08:28:00,167,1200,10.278333333333332,13.189363851228435
2016-11-26 09:01:00,219,1200,10.365,13.276331297617466
2016-11-26 09:35:00,261,1200,10.435,11.33963316456947
2016-11-26 10:01:00,305,1200,10.508333333333333,11.413221003821723
2016-11-26 10:35:00,355,1200,10.591666666666667,13.503784618942618
2016-11-26 11:01:00,396,1200,10.66,10.762637606796101
2016-11-26 11:28:00,433,1200,10.721666666666668,11.627294718010104
2016-11-26 12:01:00,532,1200,10.886666666666667,10.990090928121255
2016-11-26 12:28:00,621,1200,11.035,11.941715485724288
2016-11-26 13:01:00,702,1200,11.17,13.281348650293754
2016-11-26 13:28:00,759,1200,11.265,14.17945477934969
2016-11-26 14:01:00,797,1200,11.328333333333333,12.236066842733308
2016-11-26 14:41:00,839,1200,11.398333333333333,14.313250850717427
2016-11-26 15:01:00,852,1200,11.42,11.525275213592202
2016-11-26 15:28:00,870,1200,11.45,13.562320400166001
2016-11-26 16:01:00,824,1200,11.373333333333333,11.478446588613496
2016-11-26 16:28:00,814,1200,11.356666666666667,13.468663150208586
2016-11-27 08:02:00,137,1200,10.228333333333333,11.132249253949475
2016-11-27 08:32:00,146,1200,10.243333333333334,12.351465954287981
2016-11-27 08:52:00,145,1200,10.241666666666667,11.14562886108625
2016-11-27 09:22:00,158,1200,10.263333333333334,12.37153536499314
2016-11-27 10:01:00,190,1200,10.316666666666666,12.425053793540236
2016-11-27 10:22:00,210,1200,10.35,12.458502811382171
2016-11-27 10:58:00,237,1200,10.395,11.299494343159147
2016-11-27 11:31:00,337,1200,10.561666666666667,11.466739432368819
2016-11-27 11:58:00,401,1200,10.668333333333333,11.573776289463009
2016-11-27 12:32:00,484,1200,10.806666666666667,10.909813285300613
2016-11-27 13:08:00,591,1200,10.985,13.898483029477442
2016-11-27 13:32:00,617,1200,11.028333333333332,11.9350256821559
2016-11-27 14:02:00,661,1200,11.101666666666667,12.008613521408154
2016-11-27 14:31:00,694,1200,11.156666666666666,13.267969043156981
2016-11-27 15:01:00,682,1200,11.136666666666667,13.247899632451821
2016-11-27 15:32:00,653,1200,11.088333333333333,11.995233914271381
2016-11-27 16:01:00,584,1200,10.973333333333333,11.077058374510285
2016-11-27 16:32:00,487,1200,10.811666666666667,13.724548136699383
2016-11-28 07:55:00,269,1200,10.448333333333334,11.353012771706242
2016-11-28 08:32:00,379,1200,10.631666666666666,13.543923440352938
2016-11-28 08:55:00,457,1200,10.761666666666667,11.667433539420424
2016-11-28 09:22:00,552,1200,10.92,11.02353994596319
2016-11-28 09:42:00,640,1200,11.066666666666666,11.1707156244677
2016-11-28 10:22:00,749,1200,11.248333333333333,12.155789199912665
2016-11-28 10:42:00,779,1200,11.298333333333334,14.212903797191625
2016-11-28 11:32:00,853,1200,11.421666666666667,12.329724092690723
2016-11-28 11:52:00,874,1200,11.456666666666667,13.56901020373439
2016-11-28 12:15:00,891,1200,11.485,14.400218297106457
2016-11-28 12:45:00,892,1200,11.486666666666666,11.592173249276073
2016-11-28 13:22:00,904,1200,11.506666666666666,11.612242659981234
2016-11-28 14:02:00,920,1200,11.533333333333333,11.63900187425478
2016-11-28 14:32:00,902,1200,11.503333333333334,13.615838828713098
2016-11-28 15:02:00,860,1200,11.433333333333334,11.538654820728977
2016-11-28 15:15:00,843,1200,11.405,14.319940654285814
2016-11-28 16:02:00,759,1200,11.265,14.17945477934969
2016-11-28 16:28:00,664,1200,11.106666666666667,11.21085444587802
2016-11-29 07:55:00,264,1200,10.44,10.541874089039336
2016-11-29 08:28:00,357,1200,10.595,11.500188450210754
2016-11-29 09:02:00,430,1200,10.716666666666667,12.826442007643449
2016-11-29 09:28:00,559,1200,10.931666666666667,13.844964600930346
2016-11-29 10:01:00,668,1200,11.113333333333333,11.217544249446409
2016-11-29 10:28:00,752,1200,11.253333333333334,11.358030124382532
2016-11-29 11:01:00,824,1200,11.373333333333333,11.478446588613496
2016-11-29 11:28:00,847,1200,11.411666666666667,14.3266304578542
2016-11-29 11:55:00,875,1200,11.458333333333334,14.373459082832909
2016-11-29 12:28:00,891,1200,11.485,14.400218297106457
2016-11-29 13:02:00,898,1200,11.496666666666666,13.609149025144712
2016-11-29 13:28:00,892,1200,11.486666666666666,11.592173249276073
2016-11-29 14:01:00,887,1200,11.478333333333333,14.39352849353807
2016-11-29 14:28:00,854,1200,11.423333333333334,13.535561185892455
2016-11-29 14:55:00,819,1200,11.365,14.279801832875494
2016-11-29 15:28:00,776,1200,11.293333333333333,11.398168945792852
2016-11-29 16:02:00,703,1200,11.171666666666667,14.085797529392273
2016-11-29 16:28:00,616,1200,11.026666666666667,11.13057680305738
2016-11-30 08:02:00,262,1200,10.436666666666667,12.5454702577712
2016-11-30 08:28:00,355,1200,10.591666666666667,13.503784618942618
2016-11-30 09:01:00,480,1200,10.8,10.903123481732226
2016-11-30 09:28:00,587,1200,10.978333333333333,13.891793225909055
2016-11-30 10:01:00,699,1200,11.165,14.079107725823887
2016-11-30 10:28:00,781,1200,11.301666666666666,12.20930762845976
2016-11-30 10:55:00,838,1200,11.396666666666667,13.508801971618906
2016-11-30 11:28:00,860,1200,11.433333333333334,11.538654820728977
2016-11-30 12:01:00,888,1200,11.48,11.585483445707684
2016-11-30 12:28:00,888,1200,11.48,11.585483445707684
2016-11-30 13:01:00,894,1200,11.49,13.602459221576325
2016-11-30 13:28:00,896,1200,11.493333333333334,11.59886305284446
2016-11-30 14:01:00,885,1200,11.475,12.383242521237818
2016-11-30 14:28:00,872,1200,11.453333333333333,11.55872423143414
2016-11-30 15:01:00,807,1200,11.345,14.259732422170332
2016-11-30 15:28:00,751,1200,11.251666666666667,14.166075172212917
2016-11-30 16:01:00,717,1200,11.195,12.102270771365571
2016-11-30 16:28:00,612,1200,11.02,11.123886999488992
2016-12-01 08:05:00,246,1200,10.41,12.518711043497653
2016-12-01 08:25:00,309,1200,10.515,11.41991080739011
2016-12-01 08:58:00,437,1200,10.728333333333333,11.63398452157849
2016-12-01 09:25:00,567,1200,10.945,13.858344208067122
2016-12-01 09:58:00,688,1200,11.146666666666667,11.250993267288344
2016-12-01 10:25:00,758,1200,11.263333333333334,13.375005900251171
2016-12-01 10:58:00,813,1200,11.355,12.262826057006855
2016-12-01 11:32:00,832,1200,11.386666666666667,11.49182619575027
2016-12-01 11:58:00,854,1200,11.423333333333334,13.535561185892455
2016-12-01 12:25:00,850,1200,11.416666666666666,13.528871382324068
2016-12-01 12:58:00,880,1200,11.466666666666667,11.57210383857091
2016-12-01 13:25:00,885,1200,11.475,12.383242521237818
2016-12-01 13:58:00,881,1200,11.468333333333334,12.376552717669432
2016-12-01 14:25:00,855,1200,11.425,14.340010064990976
2016-12-01 14:58:00,818,1200,11.363333333333333,13.475352953776973
2016-12-01 15:25:00,785,1200,11.308333333333334,12.215997432028146
2016-12-01 15:58:00,726,1200,11.21,13.321487471704074
2016-12-01 16:25:00,646,1200,11.076666666666666,13.18769140033634
2016-12-02 07:55:00,205,1200,10.341666666666667,11.245975914612051
2016-12-02 08:28:00,302,1200,10.503333333333334,12.612368293455066
2016-12-02 09:01:00,438,1200,10.73,12.839821614780222
2016-12-02 09:28:00,535,1200,10.891666666666667,13.804825779520026
2016-12-02 10:02:00,642,1200,11.07,13.181001596767953
2016-12-02 10:28:00,682,1200,11.136666666666667,13.247899632451821
2016-12-02 11:01:00,717,1200,11.195,12.102270771365571
2016-12-02 11:28:00,744,1200,11.24,11.344650517245757
2016-12-02 12:01:00,755,1200,11.258333333333333,14.172764975781302
2016-12-02 12:28:00,759,1200,11.265,14.17945477934969
2016-12-02 12:58:00,755,1200,11.258333333333333,14.172764975781302
